"Country","Year","Oil","OilPCT","Coal","CoalPCT","Gas","GasPCT","Nuclear","NuclearPCT","Hydro","HydroPCT","Renewables","RenewablesPCT","Total","TotalPCT"
"S. & Cent. America",2015,322.742062658073,46.1546854798197,37.1472152338767,5.31234764210819,157.302079214359,22.4954501798305,4.95021074671984,0.707919563356496,152.877249888758,21.8626643441604,24.2429349987578,3.46693279072464,699.261752740544,100
"World",1965,1525.38479203655,40.8925184691133,1401.42808792914,37.5694869045235,587.38858790917,15.7467144061094,5.8349314029292,0.156422852388431,209.057211680655,5.60440613698453,1.13590080101371,0.0304512308809099,3730.22951175946,100
"World",1966,1642.46691007416,41.7588172631135,1417.82277709517,36.0473638141812,639.568711218439,16.2606824984802,7.82374777714527,0.198914481463586,224.144682600441,5.69875519792833,1.39498574467122,0.0354667448330777,3933.22181451003,100
"World",1967,1759.60566136509,43.126422616959,1394.7883519736,34.1850638749136,685.382166589565,16.7981279098282,9.59583997827761,0.235185791540851,229.284579116947,5.61956799506874,1.45381726026157,0.035631811689688,4080.11041628374,100
"World",1968,1910.42335561831,44.161386889186,1415.88830501967,32.7297041495865,745.551756777371,17.2341902542862,11.8846686142201,0.274726252261753,240.616760082993,5.56210213971573,1.63913653437118,0.0378903149637936,4326.00398264694,100
"World",1969,2073.78696784817,44.8512113408311,1460.10542978323,31.5787003324911,818.685588330436,17.7062740354675,14.3546098017593,0.310456979388737,254.979824405122,5.5146233288893,1.79094447210028,0.0387339829323027,4623.70336464082,100
"World",1970,2251.67155532539,45.8598315896112,1480.17394575811,30.1467270904827,891.180653004466,18.150691012659,17.7414607698592,0.361340623207304,266.77562688839,5.43342357919804,2.35606943108923,0.0479861048418178,4909.8993111773,100
"World",1971,2384.26187249874,46.6395313115649,1471.63877885111,28.7873340161278,951.235275264343,18.6075061288721,24.8913269603162,0.486909528077722,277.299643691453,5.4243728693607,2.77823211712796,0.0543461459968689,5112.10512938309,100
"World",1972,2566.63172040907,47.6893957703739,1488.55316031093,27.6581171435046,999.620999519928,18.5734950158275,34.1442442055722,0.634418394447453,290.044148604565,5.38917604878649,2.98148685994247,0.0553976270601472,5381.97575991001,100
"World",1973,2767.51514579114,48.6579334593119,1533.60701166904,26.9635915236136,1044.75846726255,18.3687478850568,45.8558842257702,0.806229576292922,292.65357556484,5.14538040672329,3.30552653302349,0.0581171490014982,5687.69561104636,100
"World",1974,2727.40418598743,47.7412653410565,1534.68727425279,26.8636063375107,1066.61391384158,18.6703159505264,59.5981068375561,1.04322236028478,320.828375734964,5.61587193185223,3.75439908955252,0.0657180787693394,5712.88625574387,100
"World",1975,2696.65635822029,47.0161570220689,1564.42983842625,27.2758072081537,1063.02376326668,18.5338009493066,82.4457701664673,1.43744057863949,324.837803244103,5.66354148813686,4.20148128896475,0.0732527536944381,5735.59501461275,100
"World",1976,2873.57494558839,47.5108963350764,1622.12993188042,26.8198493148452,1124.60829455827,18.5939636557433,98.0659930712198,1.62139610729694,325.289940814123,5.37825424758442,4.5749123063704,0.0756403394537264,6048.24401821879,100
"World",1977,2970.58035770875,47.4591205738713,1669.82913217589,26.6778247274294,1158.76769380148,18.5129129917391,121.152393849606,1.93557668036171,334.009029279879,5.3362551705493,4.90160199729483,0.0783098560491969,6259.2402088129,100
"World",1978,3054.35038655497,47.3256986883098,1688.13408088225,26.1568303391057,1206.9097261257,18.7004890774955,140.135141791099,2.1713270112174,359.363380222452,5.56816373356652,5.00119663204213,0.0774911503051144,6453.89391220851,100
"World",1979,3104.27583032804,46.4734392575244,1766.98870627301,26.4532041603509,1281.26611381753,19.1815567197619,144.732741531954,2.16676243987296,376.671586297692,5.63906851150895,5.74244593861059,0.085968910980902,6679.67742418684,100
"World",1980,2983.34496935931,44.9410728644032,1810.58675369514,27.2746571586092,1293.19812425614,19.4807210454063,160.96185107052,2.42472739547212,383.670895097109,5.77961376562259,6.58575739603637,0.0992077704866006,6638.34835087426,100
"World",1981,2873.80315888226,43.5172860233259,1836.35675814367,27.8074933692004,1306.63023310341,19.7859764350742,189.151137641928,2.864268602726,390.57928426168,5.91444489698878,7.29924646828206,0.110530672684808,6603.81981850123,100
"World",1982,2782.02369078995,42.3366280414065,1855.44990640013,28.2360976280614,1310.32099884744,19.9403667649201,207.413670791225,3.15640569850699,406.822680355999,6.19099706233967,9.16713705816204,0.139504804765267,6571.19808424291,100
"World",1983,2762.33354485146,41.4142213339094,1912.12612461286,28.667506388091,1327.13725356219,19.89707436379,232.928250798513,3.49217137498459,425.341770682316,6.37692659035555,10.1450848862912,0.15209994886941,6670.01202939363,100
"World",1984,2823.72861891246,40.4096442520649,1996.18595564003,28.5668968994087,1435.79551771168,20.5472954096362,281.60640450597,4.02999585334518,439.224467440072,6.28562686838222,11.2181986737055,0.160540717162834,6987.75916288392,100
"World",1985,2824.84475713659,39.3488015301005,2075.04482013491,28.9044297345093,1484.19910137379,20.674217839252,335.295363438238,4.67051177823582,447.672522141056,6.23587444219901,11.9289379785202,0.166164675703265,7178.98550220311,100
"World",1986,2911.83572890303,39.696479916627,2099.11108257817,28.6167657417011,1496.535444103,20.4019713789746,361.257996505837,4.9249587333065,453.299941388588,6.17974834257539,13.2090150623964,0.180075886815353,7335.24920854102,100
"World",1987,2968.65260307082,39.0945327113187,2183.07151845569,28.749123693736,1573.85060932751,20.7262224166737,392.876663967245,5.17383865498217,461.049360590986,6.07161285578247,14.0229349510525,0.184669667506912,7593.5236903633,100
"World",1988,3069.22197289726,38.9492495787282,2248.16111123509,28.5297671487828,1646.23526136188,20.8911667602717,428.369138766159,5.43611920055366,473.431367049109,6.00797095694828,14.6353373942715,0.185726354715321,7880.05418870377,100
"World",1989,3120.74364835541,38.7663115010044,2270.67703010964,28.2066657778168,1721.47915816603,21.3844534533042,440.489335977973,5.47181977615866,472.076993285768,5.86420604711247,24.6771867286499,0.306543444603478,8050.14335262347,100
"World",1990,3157.69926138492,38.8111849984808,2242.53727314832,27.5629570043271,1765.90782509187,21.7047190427648,452.972109836297,5.56746634139509,489.397314941191,6.01516742275571,27.5409676193299,0.338505190276474,8136.05475202193,100
"World",1991,3159.57240186063,38.5545187690671,2218.16145823442,27.0670004346026,1813.27892684526,22.1264422924571,474.413280214271,5.7890035074191,500.581053751879,6.10831441018755,29.0696242755032,0.354720586266551,8195.07674518196,100
"World",1992,3213.51197379243,38.9089038989867,2210.77263400879,26.767829297254,1824.49837812322,22.0908565573121,478.312926096184,5.79136839286651,500.639080857433,6.06169139683346,31.3308038228349,0.379350456747179,8259.06579670089,100
"World",1993,3185.04485770281,38.3301776297373,2221.46882872012,26.734095941487,1844.82384406717,22.2013908117044,494.828044173656,5.95497007945798,530.725355574373,6.38697351548238,32.6058022575533,0.39239202213105,8309.49673249568,100
"World",1994,3254.43236150569,38.6568623206271,2232.48040428432,26.5178925341036,1859.46749051777,22.0871632241793,504.013112975566,5.98677844607988,534.112623646484,6.34430704421169,34.2640937700034,0.406996430798539,8418.77008669983,100
"World",1995,3295.4505115889,38.3686881995919,2244.6112745872,26.1338441651793,1923.84380207375,22.3991720485267,525.885258313227,6.12284342733263,562.92154348415,6.5540541746332,36.1934762313939,0.421397984736276,8588.90586627862,100
"World",1996,3369.41670217625,38.1175401553645,2302.60563204137,26.0489189670771,2014.09822397332,22.7850921138859,544.816535598308,6.16340097072647,570.937864164214,6.45890635890814,37.6689592110142,0.426141434037895,8839.54391716448,100
"World",1997,3453.49244039086,38.6556310052436,2305.26448310767,25.803286026136,2012.99445091269,22.5318491507331,541.101310211199,6.05665509480909,580.354298756156,6.49602163961473,40.7887905421582,0.456557083463426,8933.99577392073,100
"World",1998,3481.48345674572,38.691260339285,2288.43439913443,25.43238025007,2047.55385123779,22.7553685379276,549.960035723779,6.11194830673738,587.300508111626,6.52692943656315,43.3810857962785,0.482113129416849,8998.11333674962,100
"World",1999,3552.13264559591,38.7779747996325,2299.38299431858,25.1019386674483,2098.09981368513,22.9045674302364,571.095288386882,6.23454158692887,592.508235864993,6.46830277226116,46.961933993275,0.512674743492783,9160.18091184477,100
"World",2000,3587.66194767779,38.2143829027915,2379.10172671384,25.3412684013283,2185.30783837452,23.277051102925,584.313093125151,6.22387632989004,601.207635516769,6.40383043965186,50.6581375237782,0.539590823413274,9388.25037893185,100
"World",2001,3620.86981631296,38.1091668300601,2416.48228201607,25.4331503475615,2223.65411570892,23.4036598847377,600.927142864511,6.32467719136458,586.85515386898,6.17657140367638,52.5208000814321,0.552774342599711,9501.30931085288,100
"World",2002,3650.91834596282,37.5791283168427,2511.26113163799,25.8485661305679,2285.24928556718,23.5222122218278,610.599435612887,6.28493775174726,598.074648600167,6.15601934446144,59.1793038723303,0.609136234552854,9715.28215125337,100
"World",2003,3739.52374766629,37.0916760845367,2732.9422546787,27.1075719017821,2349.52174199021,23.3044915042626,598.547962185023,5.93689160238155,596.620587596895,5.91777431399395,64.6845457075283,0.641594593043123,10081.8408398246,100
"World",2004,3881.06775471377,36.7433666775845,2913.70449885591,27.5850151447526,2433.27204986229,23.0366004421898,624.966776378136,5.9167695276331,636.007167911071,6.02129260736187,73.6168770602257,0.696955600478051,10562.6351247814,100
"World",2005,3933.91125806885,35.9588731995547,3130.62069311872,28.6162003041778,2504.49639603681,22.8929587949168,626.4357916611,5.72608880126648,661.413122197189,6.0458076030128,83.152022475535,0.760071297071429,10940.0292835582,100
"World",2006,3977.17189905581,35.2967127450476,3292.1888642665,29.2176067803471,2579.37087251046,22.8914703866731,635.005022420274,5.63555974871289,690.190112189455,6.12531787605329,93.8984454165556,0.83333246316598,11267.8252158591,100
"World",2007,4032.27726670668,34.7091688619482,3476.00098910412,29.9208356258826,2679.75902025186,23.066917821159,621.751741646541,5.35193508869141,699.710234794247,6.02298876975356,107.826655658198,0.92815383256525,11617.3259081616,100
"World",2008,4018.11103516917,34.1072139579741,3523.86127398163,29.9118390153821,2753.72708170691,23.3746548902153,619.800264964289,5.2610940970316,741.397132118377,6.29325332019483,123.927761728704,1.05194471920206,11780.8245496691,100
"World",2009,3948.65003249454,34.0445207030786,3473.58063659383,29.9485613876051,2680.23375021373,23.1084731863655,613.900149119826,5.29293205635891,737.885675030169,6.36191202900797,144.238884748389,1.2436006375838,11598.4891282005,100
"World",2010,4079.87401098688,33.4927852319784,3634.33204482893,29.8352111637164,2886.71649126866,23.6978336113581,626.256199329992,5.14110590863094,784.247969556021,6.43810292725223,169.925126609277,1.39496115706391,12181.3518425798,100
"World",2011,4121.55068289088,33.1036934166526,3800.03928327577,30.5213607895182,2929.28651285926,23.5276016509429,600.392223580123,4.82226269390388,795.532827557262,6.38960353821655,203.623958666165,1.63547791076583,12450.4254888295,100
"World",2012,4168.58037394263,33.0260590693625,3814.35662657668,30.2196805532121,3005.83809406135,23.8140991758113,559.29120007311,4.43104907513615,835.575782825631,6.61994556540795,238.452387947513,1.88916656107,12622.0944654269,100
"World",2013,4209.93767921092,32.7032633223567,3890.71297844618,30.223490403232,3062.50301643264,23.7898634619884,564.038710805818,4.38151533087364,864.823012899832,6.71804118568286,281.127070323114,2.18382629586638,12873.1424681185,100
"World",2014,4251.58718857713,32.6527919334875,3911.18118022575,30.0384255638009,3081.46211087526,23.6660655643308,575.470124821073,4.41969208586528,884.287983419535,6.7914569903351,316.604558411444,2.43156786218052,13020.5931463302,100
"World",2015,4331.3441383602,32.9446393972645,3839.85000785398,29.2062855795672,3135.2129628629,23.8467453048539,583.135379069794,4.43538637650589,892.938018343514,6.79177642752999,364.860662221416,2.77516691427857,13147.3411687118,100
"Trinidad",1965,1.90115950623568,64.3771358174636,0,0,1.052,35.6228641825364,0,0,0,0,0,0,2.95315950623568,100
"Trinidad",1966,1.91450718045498,60.8068227488788,0,0,1.234,39.1931772511212,0,0,0,0,0,0,3.14850718045498,100
"Trinidad",1967,1.99711560581036,59.4536133962133,0,0,1.362,40.5463866037867,0,0,0,0,0,0,3.35911560581036,100
"Trinidad",1968,2.03527612047891,58.750401229494,0,0,1.429,41.249598770506,0,0,0,0,0,0,3.46427612047891,100
"Trinidad",1969,2.13334609836905,59.7518010745113,0,0,1.437,40.2481989254887,0,0,0,0,0,0,3.57034609836905,100
"Trinidad",1970,2.18821028289741,57.100475218259,0,0,1.644,42.899524781741,0,0,0,0,0,0,3.83221028289741,100
"Trinidad",1971,2.261,58.4050406008958,0,0,1.60232158211522,41.3903834847992,0,0,0,0,0.00791962709870115,0.204575914304996,3.87124120921392,100
"Trinidad",1972,3.732,69.1617525714395,0,0,1.65612639724849,30.6914802019104,0,0,0,0,0.00791962709870115,0.14676722665017,5.39604602434719,100
"Trinidad",1973,3.751,70.1370097697567,0,0,1.59054170249355,29.7402929690737,0,0,0,0,0.00656197673892381,0.122697261169506,5.34810367923247,100
"Trinidad",1974,3.7,71.7224699582454,0,0,1.45311693895099,28.1678745945216,0,0,0,0,0.00565687649907225,0.109655447233031,5.15877381545006,100
"Trinidad",1975,2.822,68.0343434047424,0,0,1.3207007738607,31.8401878043047,0,0,0,0,0.00520432637914647,0.125468790952945,4.14790510023985,100
"Trinidad",1976,3.181,68.0890791058445,0,0,1.48652192605331,31.8188962639472,0,0,0,0,0.00429922613929491,0.0920246302082256,4.67182115219261,100
"Trinidad",1977,3.101,63.8915258296919,0,0,1.74733447979363,36.0012467103663,0,0,0,0,0.00520432637914647,0.107227459941755,4.85353880617278,100
"Trinidad",1978,2.773,56.9923183167109,0,0,2.08600601891659,42.87281609833,0,0,0,0,0.00656197673892381,0.134865584959105,4.86556799565551,100
"Trinidad",1979,2.123,49.5362207801521,0,0,2.15619088564058,50.3106678074628,0,0,0,0,0.00656197673892381,0.153111412385093,4.2857528623795,100
"Trinidad",1980,1.67,40.6124489262714,0,0,2.43615649183147,59.2444797011437,0,0,0,0,0.00588315155903514,0.143071372584927,4.11203964339051,100
"Trinidad",1981,1.654,38.0945081860727,0,0,2.6835339638865,61.8064731287053,0,0,0,0,0.00429922613929491,0.0990186852219758,4.3418331900258,100
"Trinidad",1982,1.836,35.9888972064421,0,0,3.26150042992261,63.9312656379365,0,0,0,0,0.00407295107933202,0.079837155621431,5.10157338100194,100
"Trinidad",1983,1.584,31.8932016581534,0,0,3.37895528804815,68.0339030275274,0,0,0,0,0.00362040095940624,0.0728953143192646,4.96657568900756,100
"Trinidad",1984,1.35,27.5879528735457,0,0,3.54049871023215,72.351934493877,0,0,0,0,0.00294157577951757,0.060112632577255,4.89344028601167,100
"Trinidad",1985,1.438,28.3838219388019,0,0,3.62441960447119,71.5402508239311,0,0,0,0,0.00384667601936913,0.0759272372670602,5.06626628049056,100
"Trinidad",1986,1.558,29.5479660942643,0,0,3.70889939810833,70.3404580631209,0,0,0,0,0.00588315155903514,0.111575842614755,5.27278254966737,100
"Trinidad",1987,1.021,20.5973501101994,0,0,3.92893379191745,79.2611409127495,0,0,0,0,0.00701452685884959,0.141508977051051,4.9569483187763,100
"Trinidad",1988,0.92,16.8856883789603,0,0,4.52229148753224,83.0021791492326,0,0,0,0,0.00610942661899803,0.112132471807093,5.44840091415124,100
"Trinidad",1989,0.826,15.4023555370689,0,0,4.53093293207222,84.4879418091893,0,0,0,0,0.00588315155903514,0.109702653741792,5.36281608363126,100
"Trinidad",1990,1.265,21.1904459213401,0,0,4.69765692175408,78.6920513497538,0,0,0,0,0.00701452685884959,0.117502728906118,5.96967144861293,100
"Trinidad",1991,1.181,18.7187705560851,0,0,5.122518165,81.1915683319333,0,0,0,0,0.00565687649907225,0.0896611119815779,6.30917504149907,100
"Trinidad",1992,1.709,25.6381962011326,0,0,4.9500473108625,74.259967326379,0,0,0,0,0.0067882517988867,0.101836472488326,6.66583556266139,100
"Trinidad",1993,1.486,21.0836913146574,0,0,5.55576597,78.8264163714389,0,0,0,0,0.00633570167896092,0.0898923139037474,7.04810167167896,100
"Trinidad",1994,1.118,14.9298042819047,0,0,6.3631359972,84.9735018401955,0,0,0,0,0.00724080191881248,0.096693877899741,7.48837679911881,100
"Trinidad",1995,1.283,15.7975535196259,0,0,6.8310436266,84.1105045098306,0,0,0,0,0.00746707697877537,0.0919419705435465,8.12151070357877,100
"Trinidad",1996,1.493,16.2107807231367,0,0,7.71307371892575,83.7474526181473,0,0,0,0,0.00384667601936913,0.0417666587159688,9.20992039494512,100
"Trinidad",1997,0.848,9.1952497930634,0,0,8.3700799983675,90.7605853454161,0,0,0,0,0.00407295107933202,0.0441648615205013,9.22215294944683,100
"Trinidad",1998,0.98,10.4766300625644,0,0,8.3700799983675,89.4798283030263,0,0,0,0,0.00407295107933202,0.0435416344092693,9.35415294944683,100
"Trinidad",1999,1.774,17.1166872515629,0,0,8.5860820628415,82.844014309984,0,0,0,0,0.00407295107933202,0.0392984384531238,10.3641550139208,100
"Trinidad",2000,1.36162914530179,13.4818213127783,0,0,8.7335871740734,86.4733705992561,0,0,0,0,0.0045255011992578,0.0448080879655635,10.0997418205744,100
"Trinidad",2001,1.21101364966355,10.7507772465498,0,0,10.0468531854976,89.1909687855971,0,0,0,0,0.00656197673892381,0.0582539678531374,11.2644288119001,100
"Trinidad",2002,1.23139469363449,10.2268837142393,0,0,10.8034838183029,89.7242559916742,0,0,0,0,0.00588315155903514,0.0488602940864688,12.0407616634964,100
"Trinidad",2003,1.12716557567851,8.57345631076637,0,0,12.0172739561639,91.4058905459936,0,0,0,0,0.00271530071955468,0.0206531432400082,13.147154832562,100
"Trinidad",2004,1.20646055619339,8.35625728421767,0,0,13.2261451938598,91.607696207679,0,0,0,0,0.00520432637914647,0.0360465081033431,14.4378100764323,100
"Trinidad",2005,1.21383905576699,7.63543251897738,0,0,14.6786327459519,92.3332539598906,0,0,0,0,0.00497805131918358,0.0313135211320214,15.8974498530381,100
"Trinidad",2006,1.37643574007538,6.72857479324776,0,0,19.0699537770153,93.2216496248478,0,0,0,0,0.01018237769833,0.0497755819044334,20.456571894789,100
"Trinidad",2007,1.63924413731466,7.66643888301819,0,0,19.7385371869529,92.3134544387324,0,0,0,0,0.00429922613929491,0.0201066782493863,21.3820805504069,100
"Trinidad",2008,1.80549895887648,8.60135180044047,0,0,19.1808500067031,91.3770888252399,0,0,0,0,0.0045255011992578,0.0215593743196363,20.9908744667788,100
"Trinidad",2009,1.70276381495565,7.86442999680143,0,0,19.944395686978,92.1157134836297,0,0,0,0,0.00429922613929491,0.0198565195689129,21.6514587280729,100
"Trinidad",2010,1.88845725289124,8.30213591297405,0,0,20.8581517796025,91.6977128831386,0,0,0,0,3.43938091143593e-05,0.000151203887403398,22.7466434263029,100
"Trinidad",2011,1.71518070257433,7.56218293380547,0,0,20.9657515001102,92.4374020478282,0,0,0,0,9.41304249445623e-05,0.000415018366285973,22.6810263331095,100
"Trinidad",2012,1.55573230991384,7.21867223400106,0,0,19.9953742488379,92.779491676521,0,0,0,0,0.000395704865409733,0.00183608947798388,21.5515022636171,100
"Trinidad",2013,1.69810020045111,7.76308626469581,0,0,20.175011517843,92.2326931959844,0,0,0,0,0.000923202244648591,0.00422053931980215,21.8740349205388,100
"Trinidad",2014,1.75293031830522,8.13595266126227,0,0,19.7912495928193,91.8579980692461,0,0,0,0,0.00130334434538625,0.00604926949157829,21.5454832554699,100
"Trinidad",2015,1.81246460520376,8.54889849686946,0,0,19.3871441577921,91.4438423091346,0,0,0,0,0.00153903244784359,0.00725919399597007,21.2011477954437,100
"Turkey",1965,3.564,45.9418810357315,3.67,47.3082781709132,0,0,0,0,0.501,6.45816004458515,0.022627505996289,0.291680748770149,7.75762750599629,100
"Turkey",1966,4.247,47.7373080400062,4.084,45.9051485837969,0,0,0,0,0.538,6.04725022969705,0.0276055573154726,0.310293146499826,8.89660555731547,100
"Turkey",1967,4.992,54.2777099009815,3.62,39.3600380291573,0,0,0,0,0.546,5.93662452041985,0.03914558537358,0.425627549441362,9.19714558537358,100
"Turkey",1968,6.029,56.1542232850469,3.935,36.6506665494543,0,0,0,0,0.732,6.81786223994931,0.0405032357333573,0.377247925549484,10.7365032357334,100
"Turkey",1969,6.713,57.2035924034535,4.18,35.6190996940914,0,0,0,0,0.802,6.83409520446443,0.0402769606733944,0.343212697990583,11.7352769606734,100
"Turkey",1970,7.097,56.8143535067514,4.657,37.2811672933551,0,0,0,0,0.7,5.6037829300727,0.0375616599538397,0.300696269820746,12.4915616599538,100
"Turkey",1971,8.429,61.0458404983286,4.766,34.5170810078341,0,0,0,0,0.576,4.17159854395981,0.0366565597139882,0.265479949877516,13.807656559714,100
"Turkey",1972,9.549,61.6518029357196,5.132,33.1340509651391,0,0,0,0,0.768,4.95848619275659,0.0395981354935057,0.255659906384704,15.4885981354935,100
"Turkey",1973,11.683,66.5524469270667,5.235,29.8212838879735,0,0,0,0,0.592,3.37234003088449,0.0445761868126893,0.253929154075367,17.5545761868127,100
"Turkey",1974,11.335,63.2186381571362,5.787,32.2758058240271,0,0,0,0,0.761,4.2443214501615,0.0468389374123182,0.261234568675262,17.9298389374123,100
"Turkey",1975,12.481,63.1221288865925,5.905,29.8642874028787,0,0,0,0,1.337,6.76182087343756,0.0497805131918358,0.251762837091241,19.7727805131918,100
"Turkey",1976,14.105,63.4833326175258,6.182,27.8237477661499,0,0,0,0,1.895,8.5289553569806,0.0364302846540253,0.163964259343682,22.218430284654,100
"Turkey",1977,15.938,65.4690489882344,6.418,26.3634305688599,0,0,0,0,1.939,7.96489433982849,0.04932796307191,0.202626103077218,24.3443279630719,100
"Turkey",1978,16.916,66.1867133956868,6.498,25.4245249258201,0,0,0,0,2.113,8.26747017055369,0.0309996832149159,0.12129150793939,25.5579996832149,100
"Turkey",1979,15.061,62.6033710999093,6.635,27.5794015834206,0,0,0,0,2.329,9.6808479710304,0.032809883694619,0.136379345639672,24.0578098836946,100
"Turkey",1980,15.396,61.4886350422646,7.044,28.1323684877703,0,0,0,0,2.568,10.2560934521003,0.030773408154953,0.122903017864806,25.038773408155,100
"Turkey",1981,15.156,60.1025734964909,7.181,28.4769451226116,0,0,0,0,2.855,11.3217766780471,0.0248902565959179,0.0987047028505326,25.2168902565959,100
"Turkey",1982,16.225,59.0085830666279,8.034,29.218795461158,0.032,0.116380564445738,0,0,3.205,11.6562409077684,0,0,27.496,100
"Turkey",1983,17.043,59.8651164424462,8.825,30.9986300888686,0.035,0.122940742562085,0,0,2.566,9.01331272612315,0,0,28.469,100
"Turkey",1984,16.968,56.4020729195869,10.038,33.3665728410428,0.034,0.113016883502237,0,0,3.039,10.1017149695088,0.00500067882517987,0.0166223863593369,30.0840006788252,100
"Turkey",1985,17.785,54.6333812659827,11.997,36.8533413015459,0.044,0.135162708782864,0,0,2.726,8.37394418504744,0.00135765035977734,0.00417053864108035,32.5533576503598,100
"Turkey",1986,19.213,54.2650198728874,13.12,37.0560069084621,0.376,1.06197092969373,0,0,2.687,7.58913800023153,0.009865592614382,0.0278642887251991,35.4058655926144,100
"Turkey",1987,21.643,53.6170363823256,14.027,34.7496266383996,0.4698,1.16385361051687,0,0,4.213,10.4370269499948,0.0131013259718513,0.0324564187630855,40.3659013259719,100
"Turkey",1988,23.064,52.2639115629128,13.43,30.4328968214498,1.0674,2.41876947633772,0,0,6.553,14.8493501765421,0.0154772141014617,0.0350719627575035,44.1298772141015,100
"Turkey",1989,21.612,49.5326067079095,15.107,34.6237779722557,2.8377,6.50373302123981,0,0,4.061,9.30741790860728,0.0141648187536769,0.0324643899877244,43.6318648187537,100
"Turkey",1990,22.929,48.443093369258,16.11,34.0362961393321,3.0357,6.41365513284733,0,0,5.239,11.0686626613259,0.0181246323030275,0.0382926972366449,47.331824632303,100
"Turkey",1991,22.35,46.1329968737567,17.217,35.5378884642268,3.7188,7.67603529190722,0,0,5.134,10.5971725257211,0.0270851246775579,0.0559068443881472,48.4468851246776,100
"Turkey",1992,23.619,46.4052063207775,17.17,33.7345947130594,4.0689,7.99433269819263,0,0,6.013,11.8139847413877,0.0264062994976693,0.0518815265827337,50.8973062994977,100
"Turkey",1993,27.083,49.1166859603527,15.886,28.8102379044479,4.4568,8.08268086947901,0,0,7.684,13.9354065251025,0.0303208580350273,0.0549887406179106,55.140120858035,100
"Turkey",1994,25.846,48.3551867441132,15.928,29.7996368668357,4.7259,8.84166900232161,0,0,6.921,12.9484735532,0.0294157577951757,0.0550338335295722,53.4503157577952,100
"Turkey",1995,28.987,48.4704391831161,16.588,27.7375252757971,6.1137,10.2229869953364,0,0,8.045,13.452398772835,0.069760600986559,0.116649772915329,59.8034606009866,100
"Turkey",1996,30.292,46.1458581744797,19.017,28.9698859403169,7.1154,10.8393714266041,0,0,9.161,13.9555726507464,0.0586278680363848,0.0893118078528696,65.6440278680364,100
"Turkey",1997,29.829,43.4159527579058,21.216,30.8797765165352,8.7489,12.7339779772584,0,0,8.826,12.846196622122,0.085260442594017,0.12409612617855,68.705160442594,100
"Turkey",1998,29.796,42.1776870823121,21.976,31.1080967687236,9.2439,13.0851900127596,0,0,9.55,13.518489449459,0.0780875231931933,0.110536686745714,70.6439875231932,100
"Turkey",1999,29.603,42.88110823849,20.372,29.5096421658115,11.1438,16.1422320031107,0,0,7.847,11.3666877123072,0.0692627958546406,0.100329880280488,69.0350627958546,100
"Turkey",2000,30.953,41.7985166582519,22.928,30.9616641340225,13.1094,17.7027581907953,0,0,6.988,9.43650161237567,0.0744671222337871,0.100559404554681,74.0528671222338,100
"Turkey",2001,28.844,42.6202723290752,18.888,27.9091562803901,14.4243,21.3135346746734,0,0,5.434,8.02934959909149,0.0864144453998277,0.12768711676975,67.6767144453998,100
"Turkey",2002,30.865,41.7788837964744,19.669,26.6239710154821,15.6402,21.1705847514537,0,0,7.629,10.3266192931574,0.073833552065891,0.0999411434324251,73.8770335520659,100
"Turkey",2003,30.452,38.7683789298122,21.198,26.9871304529804,18.8442,23.9905124861805,0,0,7.99418473095892,10.1773802339661,0.0601665384441324,0.0765978970608577,78.5485512694031,100
"Turkey",2004,31.104,37.1114229039349,22.326,26.6380410157295,19.8972,23.7401428692186,0,0,10.4275919808118,12.4415758702928,0.0576775127845407,0.068817340824145,83.8124694935963,100
"Turkey",2005,30.72,35.5660684691404,22.462,26.0053720688097,24.1785,27.9926492995154,0,0,8.95155450966191,10.3636588735637,0.0624066615377651,0.0722512889707886,86.3744611711997,100
"Turkey",2006,32.059,33.3157365409703,26.629,27.6728765198383,27.4437,28.5195133631562,0,0,10.0113590080101,10.4038116949354,0.0847400099561023,0.0880618810997443,96.2277990179662,100
"Turkey",2007,32.599,31.7129400265261,29.464,28.6631511684888,32.45485527,31.5727132349794,0,0,8.11214191971758,7.89164913606773,0.164004163461103,0.159546433937929,102.794001353179,100
"Turkey",2008,32.132,31.1102845034268,29.596,28.6549228234601,33.75,32.6768362377273,0,0,7.52812598995336,7.28875081927955,0.278046793682399,0.26920561610622,103.284172783636,100
"Turkey",2009,32.61,31.2690556767548,30.898,29.627454225709,32.13,30.8087935876766,0,0,8.13648911616958,7.8019114132725,0.513917726388195,0.492785096587051,104.288406842558,100
"Turkey",2010,31.793,28.6507344642278,31.438,28.3308209381434,35.1,31.6308866635548,0,0,11.7200208173055,10.56167094492,0.916466036113496,0.82588698915394,110.967486853419,100
"Turkey",2011,31.105,27.054448980465,33.8788,29.4670395794688,36.8107910576096,32.0172213019983,0,0,11.8429108023713,10.3007049054156,1.33434629135176,1.16058523265227,114.971848151333,100
"Turkey",2012,31.604,26.3037327063331,36.495,30.3744692164798,37.2618873602751,31.0127428571753,0,0,13.0934086075032,10.8975294338237,1.69595172840049,1.41152578618814,120.150247696179,100
"Turkey",2013,32.726,27.8272990066943,31.564,26.8392368712124,37.5797936371453,31.9545362754601,0,0,13.4453794632755,11.4327627752562,2.28876680092319,1.94616507137703,117.603939901344,100
